cc_id,length_nm,adopt_type,turn_angle,e2e_ratio,h_mean_nm,h_max_on_path,end_tangent_angle,n_pixel,endpoints
5810,113.84,cc_longest,180.0,1.1657,1.3747,2.196,118.2,8,"408,449;411,445"
5543,113.84,polyline,,,1.0895,,,6,
2614,113.84,cc_longest,180.0,1.0823,1.9777,2.701,180.0,6,"170,467;165,469"
2410,113.84,polyline,,,0.8525,,,6,
5472,113.84,cc_longest,180.0,1.0823,2.2491,3.587,151.8,6,"380,264;375,266"
5709,113.84,polyline,,,1.0227,,,6,
5799,113.84,cc_longest,180.0,1.1657,3.3653,5.943,146.3,6,"410,273;407,277"
776,113.84,cc_longest,180.0,1.0823,1.9847,3.61,151.8,6,"45,456;43,451"
1147,113.84,cc_longest,180.0,1.1657,2.0859,6.758,123.7,6,"66,62;66,57"
5197,113.84,cc_longest,180.0,1.0823,2.5086,3.603,180.0,6,"350,191;348,186"
1082,113.84,cc_longest,180.0,1.1657,2.0242,3.431,118.2,6,"64,503;61,507"
4875,113.84,cc_longest,180.0,1.1657,1.9604,3.545,118.2,6,"322,92;318,95"
5459,113.84,polyline,,,1.1765,,,0,
1480,113.84,polyline,,,1.4285,,,0,
1243,113.84,cc_longest,180.0,1.1657,2.1333,5.654,151.8,6,"76,350;71,350"
5202,113.84,cc_longest,180.0,1.0823,2.3998,2.784,151.8,7,"348,371;353,373"
5956,113.84,polyline,,,1.3702,,,6,
4188,113.84,cc_longest,180.0,1.0823,2.6604,6.483,180.0,6,"267,281;262,279"
69,113.84,polyline,,,1.9939,,,0,
901,113.84,polyline,,,3.4878,,,9,
2919,113.84,cc_longest,180.0,1.0823,2.2962,5.955,135.0,6,"186,450;184,445"
4897,113.84,cc_longest,180.0,1.0823,1.5241,2.335,151.8,6,"325,284;320,286"
6187,113.84,polyline,,,1.2982,,,0,
2452,113.84,cc_longest,180.0,1.1657,2.4366,5.755,151.8,7,"156,134;156,139"
5977,110.49,cc_longest,180.0,1.0,2.7937,5.581,180.0,5,"429,414;425,410"
1284,105.75,cc_longest,180.0,1.0618,1.8232,3.705,151.8,6,"75,62;74,67"
2112,105.75,polyline,,,1.276,,,6,
5053,105.75,cc_longest,180.0,1.2107,1.5653,3.212,118.2,6,"336,331;334,335"
1241,105.75,cc_longest,180.0,1.0618,2.3544,4.872,180.0,7,"71,342;72,337"
3990,105.75,polyline,,,1.4607,,,6,
4958,105.75,cc_longest,180.0,1.0618,2.4612,3.439,151.8,6,"331,429;326,430"
1595,105.75,polyline,,,1.3605,,,6,
3624,105.75,cc_longest,180.0,1.0618,1.6502,3.14,151.8,6,"227,253;226,258"
463,105.75,cc_longest,180.0,1.2107,2.6112,5.471,118.2,6,"27,394;25,398"
5946,105.75,cc_longest,180.0,1.0618,3.6526,8.606,151.8,10,"427,285;422,286"
3648,105.75,cc_longest,180.0,1.2107,1.4132,2.298,118.2,7,"231,403;227,405"
565,105.75,cc_longest,180.0,1.0618,1.9046,3.468,180.0,6,"32,467;31,472"
5447,105.75,cc_longest,180.0,1.2107,2.4074,3.973,118.2,6,"374,433;372,429"
447,105.75,cc_longest,180.0,1.0618,2.6864,4.396,151.8,6,"25,439;24,444"
6118,105.75,cc_longest,180.0,1.2107,1.8363,3.267,118.2,6,"440,53;438,57"
2585,105.75,cc_longest,180.0,1.2761,1.5144,3.437,90.0,6,"167,269;164,266"
3947,102.4,polyline,,,0.9536,,,7,
2825,102.4,cc_longest,180.0,1.0485,1.6518,4.003,180.0,6,"182,464;178,467"
5070,102.4,polyline,,,0.7236,,,0,
3972,102.4,polyline,,,1.364,,,5,
853,102.4,cc_longest,180.0,1.0485,1.9046,2.695,135.0,5,"52,299;48,296"
2950,102.4,cc_longest,180.0,1.0485,1.6701,3.192,180.0,5,"190,0;187,4"
2816,102.4,polyline,,,1.0209,,,5,
4850,102.4,cc_longest,180.0,1.2715,2.3841,3.753,90.0,5,"320,216;316,215"
746,102.4,cc_longest,180.0,1.2715,2.1504,5.155,90.0,5,"46,9;42,10"
450,102.4,polyline,,,1.1386,,,5,
3352,102.4,polyline,,,1.3806,,,5,
2405,102.4,cc_longest,180.0,1.0485,3.2387,6.664,180.0,5,"155,4;152,8"
3565,102.4,cc_longest,180.0,1.2715,1.5653,3.645,90.0,5,"224,194;223,198"
628,102.4,cc_longest,180.0,1.2715,2.1275,3.988,135.0,6,"35,297;39,298"
4317,102.4,cc_longest,180.0,1.0485,1.9425,3.233,135.0,5,"277,150;273,147"
4259,102.4,cc_longest,180.0,1.2715,5.2614,7.623,90.0,5,"271,473;267,472"
1630,102.4,polyline,,,1.1536,,,5,
2506,102.4,cc_longest,180.0,1.0485,2.4007,4.5,180.0,5,"161,456;158,452"
1732,102.4,cc_longest,180.0,1.2715,1.8942,2.961,90.0,5,"105,359;104,363"
5947,102.4,cc_longest,180.0,1.0485,2.4864,4.046,180.0,6,"422,419;426,416"
5902,102.4,cc_longest,180.0,1.0485,2.0132,2.859,135.0,5,"422,55;418,52"
5930,102.4,cc_longest,180.0,1.0485,1.6959,3.032,135.0,5,"424,474;420,471"
